,Address,Baths,Beds,Bike Room,Building Class,Built Year,Cats Only - No Dogs,Cats and Dogs Allowed,Children's Playroom,City,Cold Storage,Community Recreation Facilities,Concierge,Crime,Deck,Doorman,Elevator,Full-time Doorman,Garage Parking,Garden,Green Building,Gym,Hot Tub,Interiors,Land Lease,Laundry in Building,Live-in Super,Media Room,NYC Storm Zone 1,NYC Storm Zone 2,NYC Storm Zone 3,NYC Storm Zone 4,NYC Storm Zone 5,NYC Storm Zone 6,Package Room,Parking Available,Part-time Doorman,Patio,Pets Allowed,Police,Price,Roof Deck,School District,SchoolScore,Smoke-free,Sqft,Storage Available,Stories,Swimming Pool,Units,Valet,Valet Parking,Virtual Doorman,Waterfront,Zipcode,latitude,longitude,std_crime,age,age_sq,Stories_sq,Stories_cubed,travel_minutes,travel_km,central_park_border_km,washington_sq_km,tompkins_sq_km,travel_minutes_grand_central,travel_km_grand_central,Borough,Sqft_sq
1200,195 Willoughby Avenue #205,1.0,1.0,True,D4,1958.0,False,True,False, Brooklyn,False,False,False,1096.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 88,495000.0,False,District 13,0.1126,False,650.0,False,16.0,False,287.0,False,False,False,False,11205.0,40.6925616,-73.9642549,-0.476505334279,58.0,3364.0,256.0,4096.0,18.43,6.555,8.01850427123,5.10172504218,4.04091261391,27.2,12.578,Brooklyn,422500.0
1201,196 East 75th Street #4EF,3.0,3.0,True,D4,1961.0,False,True,False, New York,False,False,False,1936.0,False,False,True,True,False,False,False,True,False,,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 19,2795000.0,False,District 2,1.7612,False,2300.0,False,20.0,False,136.0,False,False,False,False,10021.0,40.7717341,-73.9595938,0.927611523178,55.0,3025.0,400.0,8000.0,18.65,10.986,0.600189964121,5.55905576176,5.36926609212,16.45,3.443,Manhattan,5290000.0
1202,196 East 75th Street #7D,1.0,2.0,True,D4,1961.0,False,True,False, New York,False,False,False,1936.0,False,False,True,True,False,False,False,True,False,,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 19,1000000.0,False,District 2,1.7612,False,950.0,False,20.0,False,136.0,False,False,False,False,10021.0,40.7717341,-73.9595938,0.927611523178,55.0,3025.0,400.0,8000.0,18.65,10.986,0.600189964121,5.55905576176,5.36926609212,16.45,3.443,Manhattan,902500.0
1203,196 Sixth Avenue #1E,2.0,2.0,,C0,1901.0,,,, Brooklyn,,,,929.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 78,1995000.0,,District 13,0.1126,,1300.0,,3.0,,3.0,,,,,11217.0,40.675803,-73.978017,-0.755657138083,115.0,13225.0,9.0,27.0,18.3,8.013,9.85378050597,6.33409801201,5.62998580734,30.65,13.272,Brooklyn,1690000.0
1204,196 Sixth Avenue #2A,2.0,2.0,,C0,1901.0,,,, Brooklyn,,,,929.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 78,1399500.0,,District 13,0.1126,,1354.0,,3.0,,3.0,,,,,11217.0,40.675803,-73.978017,-0.755657138083,115.0,13225.0,9.0,27.0,18.3,8.013,9.85378050597,6.33409801201,5.62998580734,30.65,13.272,Brooklyn,1833316.0
1205,196 Stuyvesant Avenue ,3.5,5.0,,B1,2009.0,,,, Brooklyn,,,,1485.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 81,1150000.0,,District 16,-0.8786,,2880.0,,3.0,,2.0,,,,,11221.0,40.6884697,-73.9332831,0.173734496138,7.0,49.0,9.0,27.0,27.27,9.311,9.08295146065,7.19017200275,5.87807539669,32.22,13.046,Brooklyn,8294400.0
1206,196 Vermont Avenue ,1.0,2.0,False,A5,1994.0,,,False, Staten Island,False,False,False,1494.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 120,269900.0,False,District 31,0.6221,False,1260.0,False,3.0,False,1.0,False,False,False,False,10305.0,40.612834,-74.0698759,0.188778605325,22.0,484.0,9.0,27.0,23.97,19.297,18.7207540622,14.4612807743,14.6491354557,37.4,27.666,Staten Island,1587600.0
1207,1965 Broadway #14F,2.0,1.0,True,RM,1997.0,False,True,False, New York,False,False,True,933.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,1645000.0,False,District 3,1.6122,False,933.0,False,32.0,False,205.0,False,False,False,False,10023.0,40.7745812,-73.9826427,-0.748970867334,19.0,361.0,1024.0,32768.0,25.82,12.061,0.423903039138,5.01668978343,5.34865178193,19.15,4.139,Manhattan,870489.0
1208,1965 Broadway #8D,2.0,2.0,True,RM,1997.0,False,True,False, New York,False,False,True,933.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,2965000.0,False,District 3,1.6122,False,1200.0,False,32.0,False,205.0,False,False,False,False,10023.0,40.774544,-73.982594,-0.748970867334,19.0,361.0,1024.0,32768.0,25.8,12.057,0.418370760855,5.0137298493,5.34446612624,19.13,4.135,Manhattan,1440000.0
1209,1965 Broadway #G17,2.0,1.0,True,RM,1997.0,False,True,False, New York,False,False,True,933.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,1750000.0,False,District 3,1.6122,False,915.0,False,32.0,False,205.0,False,False,False,False,10023.0,40.774544,-73.982594,-0.748970867334,19.0,361.0,1024.0,32768.0,25.8,12.057,0.418370760855,5.0137298493,5.34446612624,19.13,4.135,Manhattan,837225.0
1210,1965 Broadway #PH3BC,9.0,8.0,True,RM,1997.0,False,True,False, New York,False,False,True,933.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,27500000.0,False,District 3,1.6122,False,8100.0,False,32.0,False,205.0,False,False,False,False,10023.0,40.7745812,-73.9826427,-0.748970867334,19.0,361.0,1024.0,32768.0,25.82,12.061,0.423903039138,5.01668978343,5.34865178193,19.15,4.139,Manhattan,65610000.0
1211,1965 Broadway #PHB3,2.5,2.0,True,RM,1997.0,False,True,False, New York,False,False,True,933.0,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,19000000.0,False,District 3,1.6122,False,4566.0,False,32.0,False,205.0,False,False,False,False,10023.0,40.7745812,-73.9826427,-0.748970867334,19.0,361.0,1024.0,32768.0,25.82,12.061,0.423903039138,5.01668978343,5.34865178193,19.15,4.139,Manhattan,20848356.0
1212,1966 West 8th Street ,3.0,4.0,False,B3,1925.0,,,False, Brooklyn,False,False,False,1282.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 62,969000.0,False,District 21,0.4053,False,1600.0,False,2.0,False,2.0,False,False,False,False,11223.0,40.599239,-73.980287,-0.165593744414,91.0,8281.0,4.0,8.0,27.77,22.297,18.3572449816,14.6894114688,14.1237882402,41.02,30.665,Brooklyn,2560000.0
1213,1969 East 24th Street ,3.0,4.0,False,A1,1920.0,,,False, Brooklyn,False,False,False,1472.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,True,False,False,False,False,,False,,Police Precinct 61,1499999.0,False,District 22,0.5326,False,3240.0,False,2.0,False,1.0,False,False,False,False,11229.0,40.602796,-73.947874,0.152004116202,96.0,9216.0,4.0,8.0,31.52,16.117,18.077964582,14.8298350669,14.0242968763,44.78,24.486,Brooklyn,10497600.0
1214,197 29th Street ,4.0,4.0,False,B9,1905.0,,,False, Brooklyn,False,False,False,1188.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,True,False,False,,False,,Police Precinct 72,1695000.0,False,District 15,1.109,False,2322.0,False,2.0,False,2.0,False,False,False,False,11232.0,40.657673,-73.998974,-0.322721107034,111.0,12321.0,4.0,8.0,15.92,8.121,12.0585981768,8.12821214971,7.77155461316,29.37,16.489,Brooklyn,5391684.0
1215,1972 Ocean Avenue #2B,2.0,2.0,False,,2015.0,,,False, Brooklyn,False,False,False,1834.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,True,,False,,Police Precinct 70,599000.0,False,District 22,0.5326,False,1000.0,False,6.0,False,10.0,False,False,False,False,11230.0,40.6138641,-73.9544069,0.757111619058,1.0,1.0,36.0,216.0,26.73,14.493,16.7972322007,13.4957135748,12.7115249064,39.98,22.862,Brooklyn,1000000.0
1216,1972 Ocean Avenue #3B,2.0,2.0,False,,2015.0,,,False, Brooklyn,False,False,False,1834.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,True,,False,,Police Precinct 70,599000.0,False,District 22,0.5326,False,1000.0,False,6.0,False,10.0,False,False,False,False,11230.0,40.613809,-73.954555,0.757111619058,1.0,1.0,36.0,216.0,26.75,14.498,16.8021535158,13.4982229292,12.7152692403,39.98,22.866,Brooklyn,1000000.0
1217,1975 West 6th Street ,4.0,5.0,False,C0,1925.0,,,False, Brooklyn,False,False,False,1282.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 62,1349999.0,False,District 21,0.4053,False,3600.0,False,3.0,False,3.0,False,False,False,False,11223.0,40.5994,-73.977713,-0.165593744414,91.0,8281.0,9.0,27.0,28.25,22.445,18.3334222475,14.6949350636,14.1095270977,41.52,30.813,Brooklyn,12960000.0
1218,1982 West 8th Street ,3.0,5.0,False,B3,1925.0,,,False, Brooklyn,False,False,False,1282.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 62,990000.0,False,District 21,0.4053,False,1280.0,False,2.0,False,2.0,False,False,False,False,11223.0,40.5989689,-73.980237,-0.165593744414,91.0,8281.0,4.0,8.0,27.68,22.267,18.3870821588,14.7196774186,14.1538187736,40.93,30.635,Brooklyn,1638400.0
1219,1984 Madison Avenue ,5.0,8.0,False,C3,1909.0,,,False, New York,False,False,False,1020.0,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,False,True,False,False,,False,,Police Precinct 25,2700000.0,False,District 5,-1.2346,False,5500.0,False,4.0,False,4.0,False,False,False,False,10035.0,40.8068351,-73.9401317058,-0.603544478526,107.0,11449.0,16.0,64.0,19.78,15.779,1.34899451154,9.73250394379,9.59709421179,20.65,10.496,Manhattan,30250000.0
1220,1985A Pacific Street ,6.0,6.0,,B1,2006.0,,,, Brooklyn,,,,1586.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 77,999999.0,,District 16,-0.8786,,3467.0,,3.0,,2.0,,,,,11233.0,40.676401,-73.922648,0.342562832571,10.0,100.0,9.0,27.0,30.07,10.378,10.6660202122,8.75764118343,7.47139816995,38.4,14.501,Brooklyn,12020089.0
1221,199 Mott Street #5B,2.0,2.0,False,,2015.0,False,False,False, New York,False,False,True,950.0,False,True,True,False,False,False,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 5,3200000.0,True,District 2,1.7612,False,1227.0,False,8.0,False,11.0,False,False,False,False,10012.0,40.7212789,-73.9956897,-0.720554216647,1.0,1.0,64.0,512.0,10.97,2.643,5.16163529338,1.07623534637,1.30716149141,18.18,4.322,Manhattan,1505529.0
1222,199 Mott Street 2NDFLOOR,3.0,3.0,False,,2015.0,False,False,False, New York,False,False,True,950.0,False,True,True,False,False,False,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 5,6750000.0,True,District 2,1.7612,False,2907.0,False,8.0,False,11.0,False,False,False,False,10012.0,40.7212789,-73.9956897,-0.720554216647,1.0,1.0,64.0,512.0,10.97,2.643,5.16163529338,1.07623534637,1.30716149141,18.18,4.322,Manhattan,8450649.0
1223,199 State Street #10A,1.5,1.0,True,R4,2006.0,False,True,True, Brooklyn,False,False,True,1047.0,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 84,995000.0,False,District 15,1.109,False,987.0,False,11.0,False,46.0,False,False,False,False,11201.0,40.6902585,-73.9911324,-0.558412150964,10.0,100.0,121.0,1331.0,10.97,4.354,8.37982433638,4.54183117,4.09294470261,21.23,11.254,Brooklyn,974169.0
1224,199 State Street #7B,2.0,2.0,True,R4,2006.0,False,True,True, Brooklyn,False,False,True,1047.0,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 84,1465000.0,False,District 15,1.109,False,1293.0,False,11.0,False,46.0,False,False,False,False,11201.0,40.6902585,-73.9911324,-0.558412150964,10.0,100.0,121.0,1331.0,10.97,4.354,8.37982433638,4.54183117,4.09294470261,21.23,11.254,Brooklyn,1671849.0
1225,2 Beekman Place #13F,1.0,2.0,False,D4,1931.0,False,True,False, New York,False,False,False,978.0,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,Police Precinct 17,895000.0,True,District 2,1.7612,False,950.0,True,18.0,False,98.0,False,False,False,False,10022.0,40.7528851,-73.9651326,-0.673750321398,85.0,7225.0,324.0,5832.0,16.27,8.571,1.44914365186,3.67441702416,3.25759028656,11.43,2.263,Manhattan,902500.0
1226,2 Columbus Avenue #17B,2.5,2.0,True,RM,1998.0,False,True,False, New York,False,False,True,933.0,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,2750000.0,False,District 3,1.6122,False,1507.0,False,40.0,False,133.0,False,False,False,False,10019.0,40.7695424,-73.9850755,-0.748970867334,18.0,324.0,1600.0,64000.0,25.8,10.055,0.333796137459,4.42382230203,4.79671073299,19.12,4.543,Manhattan,2271049.0
1227,2 Columbus Avenue #5B,2.0,2.0,True,RM,1998.0,False,True,False, New York,False,False,True,933.0,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 20,1595000.0,False,District 3,1.6122,False,1129.0,False,40.0,False,133.0,False,False,False,False,10019.0,40.7732296,-73.9815957,-0.748970867334,18.0,324.0,1600.0,64000.0,22.98,11.405,0.274088499824,4.89524926486,5.19807307213,18.5,4.002,Manhattan,1274641.0
1228,2 Delafield Way ,4.5,4.0,,A5,1987.0,,,, Bronx,,,,977.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 50,1799000.0,,District 10,-0.5433,,5000.0,,2.0,,1.0,,,,,10471.0,40.8915166,-73.9138367,-0.675421889086,29.0,841.0,4.0,8.0,31.13,27.974,10.7786957701,19.1896908523,19.2091186556,31.08,20.192,Bronx,25000000.0
1229,2 East End Avenue #1A,3.0,4.0,True,D4,1910.0,False,True,False, New York,False,False,False,1936.0,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,Police Precinct 19,2450000.0,False,District 2,1.7612,False,2750.0,False,9.0,False,57.0,False,False,False,False,10075.0,40.7708089,-73.9482899,0.927611523178,106.0,11236.0,81.0,729.0,12.38,10.049,1.48334408236,6.08443515391,5.68271297932,12.7,4.766,Manhattan,7562500.0
1230,2 Fifth Avenue #15DE,3.0,3.0,True,D4,1952.0,False,True,False, New York,False,True,True,1568.0,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,Police Precinct 6,4150000.0,False,District 2,1.7612,False,1800.0,False,20.0,False,343.0,False,False,False,False,10011.0,40.7321214,-73.9968799,0.312474614197,64.0,4096.0,400.0,8000.0,16.2,5.683,4.11574265122,0.152579688435,1.42465430116,16.03,3.82,Manhattan,3240000.0
1231,2 North Moore Street ,7.0,6.0,False,A4,1915.0,False,False,False, New York,False,False,False,1389.0,False,False,True,False,False,False,False,True,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Police Precinct 1,38000000.0,False,District 2,1.7612,False,11300.0,False,6.0,True,1.0,False,False,False,False,10013.0,40.7196814,-74.0060055,0.0132639981433,101.0,10201.0,36.0,216.0,10.13,3.545,5.69775378931,1.43026909625,2.1799048135,22.77,5.549,Manhattan,127690000.0
1232,2 Prince Street #4B,2.0,2.0,,RM,1900.0,,,, New York,,,,950.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 5,2250000.0,,District 2,1.7612,,1300.0,,6.0,,10.0,,,,,10012.0,40.722415,-73.9936245,-0.720554216647,116.0,13456.0,36.0,216.0,12.63,3.201,4.9811911644,0.996208455735,1.09572403589,16.58,4.002,Manhattan,1690000.0
1233,2 Sidney Place ,3.5,3.0,,B3,1899.0,,,, Brooklyn,,,,1047.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 84,4950000.0,,District 15,1.109,,2730.0,,3.0,,2.0,,,,,11201.0,40.692893,-73.994358,-0.558412150964,117.0,13689.0,9.0,27.0,12.43,5.403,8.14812427796,4.22516852221,3.87215430606,22.8,12.302,Brooklyn,7452900.0
1234,2 Tudor City Place #8JN,1.0,1.0,True,D4,1955.0,False,True,False, New York,False,False,False,978.0,False,False,True,True,False,True,False,True,False,,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 17,888000.0,False,District 2,1.7612,False,900.0,False,14.0,False,334.0,False,False,False,False,10016.0,40.7484885,-73.971697,-0.673750321398,61.0,3721.0,196.0,2744.0,13.35,7.821,1.77704793875,2.9357151597,2.5941325277,8.25,1.52,Manhattan,810000.0
1235,2-17 51st Avenue #206,2.0,1.0,False,RM,2008.0,False,False,False, Long Island City,False,True,False,1239.0,False,True,True,False,False,False,False,True,False,Andres Escobar,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 108,1359000.0,True,District 30,0.5954,False,1118.0,False,11.0,True,177.0,False,False,True,False,11101.0,40.7428814,-73.9578406,-0.237471154974,8.0,64.0,121.0,1331.0,21.03,10.873,2.71910272442,3.61390760591,2.72540135029,13.02,4.467,Queens,1249924.0
1236,2-17 51st Avenue #215,2.0,1.0,False,RM,2008.0,False,False,False, Long Island City,False,True,False,1239.0,False,True,True,False,False,False,False,True,False,Andres Escobar,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 108,1145000.0,True,District 30,0.5954,False,965.0,False,11.0,True,177.0,False,False,True,False,11101.0,40.7419342,-73.9537826,-0.237471154974,8.0,64.0,121.0,1331.0,18.18,10.008,2.98450342638,3.90007442265,2.92537543118,10.22,3.602,Queens,931225.0
1237,2-17 51st Avenue #216,2.0,2.0,False,RM,2008.0,False,False,False, Long Island City,False,True,False,1239.0,False,True,True,False,False,False,False,True,False,Andres Escobar,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 108,1595000.0,True,District 30,0.5954,False,1357.0,False,11.0,True,177.0,False,False,True,False,11101.0,40.7428814,-73.9578406,-0.237471154974,8.0,64.0,121.0,1331.0,21.03,10.873,2.71910272442,3.61390760591,2.72540135029,13.02,4.467,Queens,1841449.0
1238,2-40 51st Avenue #3R,1.0,1.0,False,RM,2007.0,False,False,False, Long Island City,False,False,False,1239.0,False,True,True,False,False,False,False,False,False,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Police Precinct 108,725000.0,False,District 30,0.5954,False,599.0,False,4.0,False,57.0,False,False,False,False,11101.0,40.7419342,-73.9537826,-0.237471154974,9.0,81.0,16.0,64.0,18.18,10.008,2.98450342638,3.90007442265,2.92537543118,10.22,3.602,Queens,358801.0
1239,20 East 78th Street ,8.5,7.0,,A4,1899.0,,,, New York,,,,1936.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 19,34500000.0,,District 2,1.7612,,8760.0,,4.0,,1.0,,,,,10075.0,40.7757063,-73.9632819,0.927611523178,117.0,13689.0,16.0,64.0,18.75,11.503,0.114436901219,5.76187539165,5.6914844635,18.92,3.925,Manhattan,76737600.0
1240,20 East 95th Street ,6.0,5.0,,C3,1920.0,,,, New York,,,,1936.0,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 19,7400000.0,,District 2,1.7612,,5340.0,,5.0,,4.0,,,,,10128.0,40.7865759,-73.955318,0.927611523178,96.0,9216.0,25.0,125.0,21.9,12.87,0.112857327484,7.14331396525,7.04376936063,23.47,5.523,Manhattan,28515600.0
1241,20 East End Avenue #11B,5.0,5.0,True,,2016.0,False,False,True, New York,False,False,True,1936.0,False,True,True,False,False,False,False,True,False,,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,Police Precinct 19,14950000.0,False,District 2,1.7612,False,4963.0,True,18.0,False,43.0,False,False,False,False,10028.0,40.7712384,-73.9474969,0.927611523178,0.0,0.0,324.0,5832.0,12.62,10.115,1.51858108696,6.16505658338,5.75750757955,12.95,4.833,Manhattan,24631369.0
