,Address,Baths,Beds,Bike Room,Building Class,Built Year,Cats Only - No Dogs,Cats and Dogs Allowed,Children's Playroom,City,Cold Storage,Community Recreation Facilities,Concierge,Crime,Deck,Doorman,Elevator,Full-time Doorman,Garage Parking,Garden,Green Building,Gym,Hot Tub,Interiors,Land Lease,Laundry in Building,Live-in Super,Media Room,NYC Storm Zone 1,NYC Storm Zone 2,NYC Storm Zone 3,NYC Storm Zone 4,NYC Storm Zone 5,NYC Storm Zone 6,Package Room,Parking Available,Part-time Doorman,Patio,Pets Allowed,Police,Price,Roof Deck,School District,SchoolScore,Smoke-free,Sqft,Storage Available,Stories,Swimming Pool,Units,Valet,Valet Parking,Virtual Doorman,Waterfront,Zipcode,latitude,longitude,std_crime,age,age_sq,Stories_sq,Stories_cubed,travel_minutes,travel_km,central_park_border_km,washington_sq_km,tompkins_sq_km,travel_minutes_grand_central,travel_km_grand_central,Borough,Sqft_sq
4200,60 Broadway #8J,2.5,3.0,True,RZ,1916,False,True,False, Brooklyn,False,False,False,1693,False,False,True,True,False,False,False,True,False,Andres Escobar,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 90,7300,False,District 14,0.2728,False,1691.0,False,12,False,130,False,False,False,False,11211,40.7103177,-73.9663501,0.521420575128,100,10000,144,1728,18.72,7.742,6.03880219921,3.48927154755,2.21262692184,22.48,7.982,Brooklyn,2859481.0
4202,60 Broadway #2A,1.0,,True,RZ,1916,False,True,False, Brooklyn,False,False,False,1693,False,False,True,True,False,False,False,True,False,Andres Escobar,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 90,3500,False,District 14,0.2728,False,876.0,False,12,False,130,False,False,False,False,11211,40.7103177,-73.9663501,0.521420575128,100,10000,144,1728,18.72,7.742,6.03880219921,3.48927154755,2.21262692184,22.48,7.982,Brooklyn,767376.0
4203,1190 Bedford Avenue #3B,1.0,1.0,,D7,2013,,,, Brooklyn,,,,1757,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 79,2055,,District 13,0.1126,,600.0,,5,,6,,,,,11216,40.683292,-73.954145,0.628400907125,3,9,25,125,21.12,7.744,9.15390037782,6.43342770228,5.32816535626,28.23,13.618,Brooklyn,360000.0
4206,238 Madison Avenue #3C,1.0,3.0,,C7,1930,,,, New York,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 14,4950,,District 2,1.7612,,850.0,,5,,14,,,,,10016,40.7499362,-73.9816569,2.50557142013,86,7396,25,125,16.32,7.746,1.76822562438,2.51003593258,2.61135402799,2.88,0.567,Manhattan,722500.0
4207,238 Madison Avenue #4B,1.0,1.0,,C7,1930,,,, New York,,,,2880,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 14,4500,,District 2,1.7612,,850.0,,5,,14,,,,,10016,40.7499362,-73.9816569,2.50557142013,86,7396,25,125,16.32,7.746,1.76822562438,2.51003593258,2.61135402799,2.88,0.567,Manhattan,722500.0
4208,259 21st Street #1C,2.0,3.0,False,RM,2006,False,True,False, Brooklyn,False,False,False,1188,False,False,True,False,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 72,4500,True,District 15,1.109,False,1350.0,False,5,False,38,False,False,True,False,11215,40.6609063,-73.9924128,-0.322721107034,10,100,25,125,15.43,7.746,11.6147724252,7.7806891643,7.33065854757,28.77,16.114,Brooklyn,1822500.0
4213,140 East 37th Street #2,3.0,7.0,,A4,1901,,,, New York,,,,978,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 17,11000,,District 2,1.7612,,2500.0,,5,,1,,,,,10016,40.747895,-73.977958,-0.673750321398,115,13225,25,125,16.5,7.748,1.88503799404,2.51603395301,2.40632596558,3.23,0.623,Manhattan,6250000.0
4214,201 Eastern Parkway #4H,1.0,1.0,,D7,1924,,,, Brooklyn,,,,1586,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 77,2750,,District 17,-0.5765,,850.0,,6,,100,,,,,11238,40.6720923,-73.962004,0.342562832571,92,8464,36,216,22.87,7.748,10.2994472986,7.18612150893,6.26015897517,33.05,14.647,Brooklyn,722500.0
4215,201 Eastern Parkway #L,1.0,1.0,,D7,1924,,,, Brooklyn,,,,1586,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 77,2650,,District 17,-0.5765,,725.0,,6,,100,,,,,11238,40.6720923,-73.962004,0.342562832571,92,8464,36,216,22.87,7.748,10.2994472986,7.18612150893,6.26015897517,33.05,14.647,Brooklyn,525625.0
4219,215 West 29th Street #3FL,2.0,1.0,False,RM,1921,False,True,False, New York,False,False,False,2880,False,False,True,False,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Police Precinct 14,5900,False,District 2,1.7612,False,1800.0,False,7,False,6,False,False,False,False,10001,40.748336,-73.9935006,2.50557142013,95,9025,49,343,20.87,7.75,2.41297616443,1.97121365109,2.6275569493,12.42,2.449,Manhattan,3240000.0
4222,575 10th Street #2FLR,1.0,2.0,,C0,1901,,,, Brooklyn,,,,929,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 78,3800,,District 15,1.109,,1200.0,,3,,3,,,,,11215,40.6659188,-73.9808161,-0.755657138083,115,13225,9,27,17.58,7.752,10.9620925446,7.34987843436,6.71913646965,30.93,16.121,Brooklyn,1440000.0
4223,7 East 35th Street #8B,1.5,1.0,True,D4,1979,True,False,False, New York,False,False,False,2880,False,False,True,True,False,False,False,False,False,,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 14,3750,False,District 2,1.7612,False,875.0,False,17,False,58,False,False,False,False,10016,40.7489568,-73.9832164,2.50557142013,37,1369,289,4913,16.63,7.754,1.92292814588,2.34818413546,2.50554670711,6.33,1.468,Manhattan,765625.0
4229,166 Tompkins Avenue #3,1.0,2.0,,B3,1910,,,, Brooklyn,,,,1757,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 79,2495,,District 13,0.1126,,800.0,,2,,2,,,,,11206,40.693239,-73.946153,0.628400907125,106,11236,4,8,23.07,7.761,8.22895916202,6.02931811416,4.75787510191,30.1,13.736,Brooklyn,640000.0
4231,166 Tompkins Avenue #2,1.0,,,B3,1910,,,, Brooklyn,,,,1757,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 79,2095,,District 13,0.1126,,800.0,,2,,2,,,,,11206,40.693239,-73.946153,0.628400907125,106,11236,4,8,23.07,7.761,8.22895916202,6.02931811416,4.75787510191,30.1,13.736,Brooklyn,640000.0
4233,225 East 46th Street #1B,1.0,2.0,False,R4,1956,False,True,False, New York,False,False,False,978,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 17,3200,True,District 2,1.7612,False,950.0,False,13,False,129,False,False,False,False,10017,40.7529828,-73.9712736,-0.673750321398,60,3600,169,2197,12.93,7.763,1.28314882265,3.31344024092,3.08006651125,7.9,1.455,Manhattan,902500.0
4234,225 East 46th Street #5C,1.0,2.0,False,R4,1956,False,True,False, New York,False,False,False,978,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 17,3300,True,District 2,1.7612,False,900.0,False,13,False,129,False,False,False,False,10017,40.7529828,-73.9712736,-0.673750321398,60,3600,169,2197,12.93,7.763,1.28314882265,3.31344024092,3.08006651125,7.9,1.455,Manhattan,810000.0
4238,225 East 46th Street #9L,1.0,,False,R4,1956,False,True,False, New York,False,False,False,978,False,False,True,True,False,False,False,False,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 17,2200,True,District 2,1.7612,False,575.0,False,13,False,129,False,False,False,False,10017,40.7529828,-73.9712736,-0.673750321398,60,3600,169,2197,12.93,7.763,1.28314882265,3.31344024092,3.08006651125,7.9,1.455,Manhattan,330625.0
4249,150 East 44th Street #44A,1.0,,False,,2001,False,False,False, New York,False,False,True,978,False,True,True,False,False,False,False,True,False,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 17,3425,True,District 2,1.7612,False,493.0,False,52,False,360,True,False,False,False,10017,40.7521442,-73.9742299,-0.673750321398,15,225,2704,140608,13.37,7.776,1.37086076222,3.07928645548,2.92670624472,8.35,1.468,Manhattan,243049.0
4254,166 Putnam Avenue #1,2.5,2.0,,C0,1899,,,, Brooklyn,,,,1757,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 79,4400,,District 13,0.1126,,1600.0,,3,,3,,,,,11216,40.6833012,-73.9547264,0.628400907125,117,13689,9,27,21.98,7.784,9.14444404391,6.40466790221,5.3058972278,29.1,13.658,Brooklyn,2560000.0
4260,327 22nd Street #2,1.0,2.0,,B2,1940,,,, Brooklyn,,,,1188,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 72,1950,,District 15,1.109,,900.0,,2,,2,,,,,11215,40.6589878,-73.9906729,-0.322721107034,76,5776,4,8,15.77,7.796,11.8063090923,8.00281627367,7.52601909528,29.12,16.165,Brooklyn,810000.0
4265,7 Dunham Place #1F,,,False,C3,1900,,,False, Brooklyn,False,False,False,1693,False,,,,False,False,False,False,False,,,False,False,False,False,False,False,False,True,False,False,False,,False,,Police Precinct 90,8000,False,District 14,0.2728,False,2000.0,False,4,False,4,False,False,False,False,11211,40.7110301,-73.9677117,0.521420575128,116,13456,16,64,19.78,7.804,5.9502018621,3.35052635175,2.08145227283,22.3,7.818,Brooklyn,4000000.0
4268,212 East 47th Street #16A,1.0,1.0,True,RM,1979,False,True,True, New York,False,False,True,978,False,False,True,True,False,False,False,True,False,,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 17,3600,True,District 2,1.7612,False,628.0,True,34,False,261,False,False,False,False,10017,40.753192,-73.9717327,-0.673750321398,37,1369,1156,39304,13.15,7.808,1.25601825999,3.30493793844,3.09146047639,8.13,1.5,Manhattan,394384.0
4269,212 East 47th Street #18J,1.0,1.0,True,RM,1979,False,True,True, New York,False,False,True,978,False,False,True,True,False,False,False,True,False,,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 17,3500,True,District 2,1.7612,False,651.0,True,34,False,261,False,False,False,False,10017,40.753192,-73.9717327,-0.673750321398,37,1369,1156,39304,13.15,7.808,1.25601825999,3.30493793844,3.09146047639,8.13,1.5,Manhattan,423801.0
4270,212 East 47th Street #26D,1.0,1.0,True,RM,1979,False,True,True, New York,False,False,True,978,False,False,True,True,False,False,False,True,False,,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 17,3500,True,District 2,1.7612,False,606.0,True,34,False,261,False,False,False,False,10017,40.753192,-73.9717327,-0.673750321398,37,1369,1156,39304,13.15,7.808,1.25601825999,3.30493793844,3.09146047639,8.13,1.5,Manhattan,367236.0
4271,212 East 47th Street #32H,1.0,1.0,True,RM,1979,False,True,True, New York,False,False,True,978,False,False,True,True,False,False,False,True,False,,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 17,3950,True,District 2,1.7612,False,642.0,True,34,False,261,False,False,False,False,10017,40.753192,-73.9717327,-0.673750321398,37,1369,1156,39304,13.15,7.808,1.25601825999,3.30493793844,3.09146047639,8.13,1.5,Manhattan,412164.0
4272,212 East 47th Street #33H,1.0,1.0,True,RM,1979,False,True,True, New York,False,False,True,978,False,False,True,True,False,False,False,True,False,,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 17,3600,True,District 2,1.7612,False,642.0,True,34,False,261,False,False,False,False,10017,40.753192,-73.9717327,-0.673750321398,37,1369,1156,39304,13.15,7.808,1.25601825999,3.30493793844,3.09146047639,8.13,1.5,Manhattan,412164.0
4273,212 East 47th Street #34J,1.0,1.0,True,RM,1979,False,True,True, New York,False,False,True,978,False,False,True,True,False,False,False,True,False,,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,Police Precinct 17,3900,True,District 2,1.7612,False,700.0,True,34,False,261,False,False,False,False,10017,40.753192,-73.9717327,-0.673750321398,37,1369,1156,39304,13.15,7.808,1.25601825999,3.30493793844,3.09146047639,8.13,1.5,Manhattan,490000.0
4287,425 Fifth Avenue #26B,2.0,2.0,False,,2003,False,False,True, New York,False,False,False,2880,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 14,5500,True,District 2,1.7612,False,1008.0,True,54,True,173,False,False,False,False,10016,40.751017,-73.982279,2.50557142013,13,169,2916,157464,16.6,7.814,1.68313034338,2.58541882469,2.73169348333,3.17,0.635,Manhattan,1016064.0
4288,425 Fifth Avenue #29D,2.0,2.0,False,,2003,False,False,True, New York,False,False,False,2880,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 14,5400,True,District 2,1.7612,False,1129.0,True,54,True,173,False,False,False,False,10016,40.751017,-73.982279,2.50557142013,13,169,2916,157464,16.6,7.814,1.68313034338,2.58541882469,2.73169348333,3.17,0.635,Manhattan,1274641.0
4289,425 Fifth Avenue #30A,1.0,1.0,False,,2003,False,False,True, New York,False,False,False,2880,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 14,3895,True,District 2,1.7612,False,800.0,True,54,True,173,False,False,False,False,10016,40.751017,-73.982279,2.50557142013,13,169,2916,157464,16.6,7.814,1.68313034338,2.58541882469,2.73169348333,3.17,0.635,Manhattan,640000.0
4290,425 Fifth Avenue #49B,2.5,2.0,False,,2003,False,False,True, New York,False,False,False,2880,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 14,9999,True,District 2,1.7612,False,1600.0,True,54,True,173,False,False,False,False,10016,40.751017,-73.982279,2.50557142013,13,169,2916,157464,16.6,7.814,1.68313034338,2.58541882469,2.73169348333,3.17,0.635,Manhattan,2560000.0
4291,425 Fifth Avenue #63A,1.5,1.0,False,,2003,False,False,True, New York,False,False,False,2880,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 14,5000,True,District 2,1.7612,False,1100.0,True,54,True,173,False,False,False,False,10016,40.751017,-73.982279,2.50557142013,13,169,2916,157464,16.6,7.814,1.68313034338,2.58541882469,2.73169348333,3.17,0.635,Manhattan,1210000.0
4292,425 Fifth Avenue #64B,2.0,2.0,False,,2003,False,False,True, New York,False,False,False,2880,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 14,6995,True,District 2,1.7612,False,1315.0,True,54,True,173,False,False,False,False,10016,40.751017,-73.982279,2.50557142013,13,169,2916,157464,16.6,7.814,1.68313034338,2.58541882469,2.73169348333,3.17,0.635,Manhattan,1729225.0
4293,425 Fifth Avenue #46B,1.0,,False,,2003,False,False,True, New York,False,False,False,2880,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 14,3000,True,District 2,1.7612,False,640.0,True,54,True,173,False,False,False,False,10016,40.751017,-73.982279,2.50557142013,13,169,2916,157464,16.6,7.814,1.68313034338,2.58541882469,2.73169348333,3.17,0.635,Manhattan,409600.0
4294,425 Fifth Avenue #47C,1.0,,False,,2003,False,False,True, New York,False,False,False,2880,False,False,True,True,False,False,False,True,False,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Police Precinct 14,3175,True,District 2,1.7612,False,550.0,True,54,True,173,False,False,False,False,10016,40.751017,-73.982279,2.50557142013,13,169,2916,157464,16.6,7.814,1.68313034338,2.58541882469,2.73169348333,3.17,0.635,Manhattan,302500.0
4296,693 Fifth Avenue #3,1.0,1.0,,S9,1931,,,, Brooklyn,,,,1188,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 72,1575,,District 15,1.109,,450.0,,3,,2,,,,,11215,40.6610696,-73.9933505,-0.322721107034,85,7225,9,27,15.7,7.819,11.6082542405,7.75851209059,7.32283218319,29.03,16.188,Brooklyn,202500.0
4301,161 Tompkins Avenue #1,1.0,2.0,,C0,1931,,,, Brooklyn,,,,1757,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 79,2200,,District 16,-0.8786,,702.0,,3,,3,,,,,11206,40.693861,-73.9457,0.628400907125,85,7225,9,27,23.27,7.824,8.17333662278,6.009525668,4.7291575602,30.28,13.799,Brooklyn,492804.0
4302,560 West 43rd Street #15D,1.0,1.0,True,,1987,False,False,False, New York,False,False,True,1063,False,True,False,False,True,False,False,True,False,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,Police Precinct 10,4350,False,District 2,1.7612,False,686.0,False,44,True,418,True,False,False,False,10036,40.7612165,-73.9977237,-0.531667067965,29,841,1936,85184,19.13,7.825,1.56914790669,3.37096444006,4.09215060332,12.03,2.726,Manhattan,470596.0
4303,560 West 43rd Street #26J,1.0,1.0,True,,1987,False,False,False, New York,False,False,True,1063,False,True,False,False,True,False,False,True,False,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,Police Precinct 10,4495,False,District 2,1.7612,False,686.0,False,44,True,418,True,False,False,False,10036,40.7612165,-73.9977237,-0.531667067965,29,841,1936,85184,19.13,7.825,1.56914790669,3.37096444006,4.09215060332,12.03,2.726,Manhattan,470596.0
4304,560 West 43rd Street #30G,1.0,1.0,True,,1987,False,False,False, New York,False,False,True,1063,False,True,False,False,True,False,False,True,False,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,Police Precinct 10,3995,False,District 2,1.7612,False,619.0,False,44,True,418,True,False,False,False,10036,40.7612165,-73.9977237,-0.531667067965,29,841,1936,85184,19.13,7.825,1.56914790669,3.37096444006,4.09215060332,12.03,2.726,Manhattan,383161.0
4305,560 West 43rd Street #34K,2.0,2.0,True,,1987,False,False,False, New York,False,False,True,1063,False,True,False,False,True,False,False,True,False,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,Police Precinct 10,6800,False,District 2,1.7612,False,1046.0,False,44,True,418,True,False,False,False,10036,40.7612165,-73.9977237,-0.531667067965,29,841,1936,85184,19.13,7.825,1.56914790669,3.37096444006,4.09215060332,12.03,2.726,Manhattan,1094116.0
4308,332 22nd Street,1.0,2.0,,B9,1901,,,, Brooklyn,,,,1188,,,,,,,,,,,,,,,,,,,,,,,,,,Police Precinct 72,1999,,District 15,1.109,,800.0,,3,,2,,,,,11215,40.658513,-73.990724,-0.322721107034,115,13225,9,27,15.85,7.826,11.8591590609,8.05508863164,7.57891235798,29.2,16.194,Brooklyn,640000.0
4310,115 South 8th Street #3,1.0,2.0,False,C6,1910,,,False, Brooklyn,False,False,False,1693,False,,,,False,False,False,False,False,,,False,True,False,False,False,False,False,False,False,False,False,,False,,Police Precinct 90,2999,False,District 14,0.2728,False,1000.0,False,4,False,12,False,False,False,False,11211,40.709793,-73.964405,0.521420575128,106,11236,16,64,19.22,7.829,6.11428821273,3.65227526679,2.35856461956,23.87,8.23,Brooklyn,1000000.0
